channel_id,title,description,published_at,subscriber_count,video_count,view_count,region
UCftAgycnvxZGMV6bf296eeQ,Songkolpo,"Welcome to Songkolpo.where we discuss Tech News, Mobile Review and all the other tech that will lead humanity towards a great future. We do talk more news about Samsung, Nokia, Infinix, ViVo, Iqoo , Iphone , One plus , Oppo , Xiaomi,


",2021-11-04 08:21:11.020267+00:00,22600.0,270.0,4563400.0,BD
UCbhZ9mHpd_4dMT7bSqjixQQ,Utsav Techie,"I am a techie who covers technology and produce diffrent kind of tech videos.


",2016-09-10 12:36:59+00:00,796000.0,3445.0,233511124.0,IN
UC7iT2stlB7unW0ioNfFzlvQ,Matthews Tech,Business contact info matthewstech1@gmail.com,2010-12-31 00:11:43+00:00,150000.0,2331.0,90902462.0,US
UCBpvJm5A4LT0tWYa7dkTxLg,Ankur Gulati,"Hello Everyone,

My name is Ankur Gulati and I am here to enable you to make the best choice for your technology needs. 
You can subscribe here to get updates on my latest videos.

Happy to talk to you on instagram or twitter

For business inquiries - mail me at ankurgulati.yt@gmail.com
",2021-02-07 10:44:01.615987+00:00,24000.0,240.0,4804277.0,IN
UC87JpuPdlP8l8cydRsuUm2Q,Tech Global. 20M,"Hey everyone! 
Welcome back to my channel Tech Global 20M.


  I Make Quality Videos About Useful Tech. 
best phone under 6000
best phone under 7000
best phone under 8000
best phone under 9000
best phone under 10000
best phone under 11000
best 5g phone under 12000
best phone under 13000
best phone under 14000
best phone under 15000
best 5g phone under 15000
best phone under 16000
best phone under 20000
best phone under 25000
best phone under 30000


YOUTUBE : TECH GLOBAL 20M

: LIKE
: SHARE
: COMMENT
: SUBSCRIBE


∆ For Sponsorship, Product Review & More Email -techproknowlage91@gmail.com 


SUBSCRIBE  FOR DAILY VIDOS 🔥🔥🔥 🔥


• THANK YOU FOR YOUR SUPPORT


Contact me - techproknowlage91@gmail.com",2017-07-17 12:28:03+00:00,12200.0,281.0,2649107.0,IN
UC8vJysEM84zDgoDjYSaQyhw,Fastoye,"SACH SUNO,SACH DEKHO, SACH BOLO - Yaha Apko Smartphones Ke baare me Vahi cheeze Batayi Jayegi Jo Sach ho..

100% Made In India

Editor- Vivek Gupta

For any Business Related Query & suggestion 
Just send me a  mail- fastoyeindia@gmail.com


Click Here For SUBSCRIBE Youtube Channel- https://goo.gl/oAMWT8

Facebook - http://goo.gl/lW7q6Q

twitter - http://goo.gl/TBdnoA

instagram - http://goo.gl/uPztp1

pinterest- http://goo.gl/qsNZM2",2016-09-05 05:55:36+00:00,1270000.0,1578.0,130492823.0,IN
UCibISIUAQA-V4tyoHU5nilw,Darwin,"Darwin este cea mai dezvoltată rețea retail de tehnologii moderne din Republica Moldova, mai mult de 60 de magazine sunt deschide pe întreg teritoriul țării.

Din februarie 2020, Darwin se găsește deja și în România, atât online cât și offline în ParkLake București și Promenada Sibiu. 

Fondată în martie 2013, Darwin a reușit să devină lider în vânzări cu peste 1 milion de clienți mulțumiți. Echipa Darwin este una numeroasă, trece de 400 de angajați, tineri entuziaști care-și construiesc cariera într-o permanentă evoluție digitală.


Scopul companiei este de a oferi oamenilor cea mai bună ofertă de pe piață, standarde de calitate superioară, cea mai mare gamă de produse interactive și inovative.",2013-02-05 10:42:32+00:00,197000.0,827.0,52174066.0,RO
UCn4S6ONdetkpxfuOteHVHhQ,PrathapGTech,"This channel include Reviews on gadgets & smartphones and also include some app tricks.

I'm  Prathap G and i'm a full time you-tuber and this channel always updated with tech info timely . If you are new to this channel  Consider subscribing . ( it's free to Subscribe.)

For advertising or business related queries you can use my Mail-ID listed below. (Please avoid using Mail-id to get tech support from me,do it via comment section )

Prathapgtech@gmail.com
",2018-07-19 03:39:03+00:00,1380000.0,2097.0,290294527.0,IN
UCiJ7alz4sKCtl7vz_axzH2w,Techie Bist,"Hey Techies,
I Love Tech, Mobile, Camera, and Travelling!!!
Thank You for Sticking by and Spending your time here.

Hope You are Enjoying my content♥️
Business Inquiry: connect.techiebist@gmail.com

",2018-01-25 18:03:31+00:00,207000.0,1644.0,69217491.0,IN
UCqOLFDSLrYKJUuSS0tQqvcw,Gupta Information Systems,Official YouTube account of 'Gupta Information Systems' in हिंदी !,2016-08-22 14:40:12+00:00,1700000.0,1386.0,292817547.0,IN
UChxK_CwwMx47mxsi-QEhKEQ,1GB Tech,1 GB Tech Tamil is a tech channel in our tamil language. we creating lots of simple smartphone tips and tricks for new to the smartphone world. We hope it would be useful and helpful to every new smartphone user in tamil Nadu.,2019-05-03 05:34:55+00:00,198000.0,200.0,24570736.0,IN
UCLAkWMxHr06RFsIC11Yx9ZA,Tech Guide,"In this Channel, you will get Unboxing, Smartphone Comparison, Unbiased Opinions, Camera Comparison, Buying Guide, and Tech Tips of Tech Gadgets.

[Note - I do not provide any tech support over the email. Please message me on my social handles if you have some personal queries]

► For Sponsorship or Business Enquiry
Drop Your Mail - techguideoff@gmail.com
",2017-08-05 10:54:51+00:00,968000.0,972.0,119452885.0,IN
UCB_rMQ7N1lOsuyWxuhIIX5A,TECHKY YASSER,"HELLO EVERYONE WELCOME TO YOUR OWN CHANNEL TECHKY YASSER...HERE I GIVE UNBOXING,MY OPINIONS ABOUT NEW PHONE LAUNCHES & SHOULD YOU BUY IT OR NOT? AND APPS GAMES TIP & TRICKS!!! DAILY VIDEO UPLOADS...THANKS FOR SUBSCRIBING AND TRUSTING ME & I WILL ALWAYS TRY TO SOLVE YOUR QUERIES!!! THANKS

FOR BUSINESS INQUIRIES MAIL ME AT : 
- Yaseriqbal78616@gmail.com",2013-02-25 11:40:23+00:00,423000.0,4417.0,88072202.0,IN
UCX0Xjo4tD8PzZodYA4wK7GQ,MFTech,"Cette chaîne appartient et est exploitée par ABDELALI FARTIT

MFTech participe au programme Amazon Services LLC Associates, un programme de publicité d'affiliation conçu pour fournir aux sites un moyen de gagner des frais de publicité en faisant de la publicité et en créant un lien vers Amazon.fr. En tant qu'associé Amazon, je gagne des achats éligibles.
lien de la chaine : www.youtube.com/@mftech1678
 ID Partenaire: mftech1678-21

",2020-09-20 11:52:23.848654+00:00,8030.0,277.0,2351991.0,FR
UCHrF2dqJ_NH_yxO1QrM7_Qg,Tech24,"Hi friends this is Naveen Cheekatla from Tech24. Tech24 is a Telugu tech channel. Tech24 brings latest mobiles Unboxings Reviews Camera comparisons to telugu viewers and Tech24 also focus on telugu tech news, tips, tricks, anything related to mobiles​, computers and also focus on importanat trending topics.
   I always work hard to Produce useful & quality videos to my subscribers,so please ​subscribe to my channel tech24.
 
FOR BUSSINESS ENQIRIES CONTACT:naveencheekatlla@gmail.com

Channel created on may 7,2017
Reached 100 subscribers June 7,2017
Reached 200 Subscribers June 27,2017
more to come.....",2011-05-28 07:19:12+00:00,167000.0,1853.0,28966594.0,IN
UCCp2VR9ViQ6xn5Ft9wDJ3-Q,HFV Unbox,"Hi HFV FAM!

I unbox and review smartphones and smartgadgets. I also give leaks of upcoming tech. Do Subscribe my channel for detail videos.
 
COMMENT / WRITE me your suggestions.

For business: contact@hfvunbox.in

Thank you
PIYUSH
HFV Unbox",2017-02-24 15:05:21+00:00,988000.0,1250.0,219969262.0,IN
UC2HXhqg87yIWz152Ig9vkaQ,Tout Techno,Tout sur la technologie !,2022-08-22 20:02:29.791465+00:00,17700.0,109.0,3328452.0,
UCfREF7FTeqxUAmcIpzQFf_A,Narrador Recomenda,"Narrador Recomenda! é um canal dedicado a fornecer insights sobre os assuntos mais quentes e relevantes do momento. Nossa missão é mantê-lo atualizado sobre as últimas tendências em diversos campos, desde tecnologia e entretenimento até saúde e estilo de vida. Além disso, oferecemos análises detalhadas e imparciais de produtos e serviços populares, ajudando você a tomar decisões informadas sobre suas compras.

Gostaríamos de esclarecer que as imagens utilizadas nos  conteúdos são estritamente ilustrativas e não representam necessariamente uma reprodução exata das proporções, tamanhos ou características específicas dos produtos mencionados. As representações visuais têm o propósito de proporcionar uma ideia geral e estética, sendo importante observar as descrições e especificações detalhadas para obter informações precisas sobre cada item. 

Quando você compra por meio de links em nosso Canal, podemos ganhar uma comissão de afiliado sem nenhum custo para você.

",2020-11-09 13:38:43.775492+00:00,9010.0,235.0,1411558.0,BR
UC3jlL6OjbPSlcB6ma2aU66Q,Tech Bot,"Welcome to Tech-Bot,  our ultimate source for all things tech! Stay informed with the latest offers, reviews, and insights on smartphones, laptops, furniture, and home appliances. Join us on this exciting tech journey:) ",2022-02-09 12:38:13.587341+00:00,39600.0,63.0,147679.0,IN
UC7MGCyKDw8iQX7Vs0-BH9uA,RELAB,"RELAB (Re.lab) là kênh đánh giá chuyên sâu các sản phẩm công nghệ.

Thông tin của RELAB sẽ được update tại:
► Group: https://www.facebook.com/groups/relabfriends/
► Facebook: https://www.facebook.com/relab1008/
► Instagram: https://www.instagram.com/relab.techreview
► TikTok: https://www.tiktok.com/@re.lab

---------------------
© Bản quyền thuộc về RELAB & Navi Media
© Copyright by RELAB & Navi Media
☞ Do not re-up
---------------------
Liên hệ hợp tác: ads@navimedia.com.vn",2014-07-27 11:46:49+00:00,841000.0,4848.0,573355955.0,VN
UCXjgbqSZcL2CpTyp-p_7TGQ,Technical Chennai,"
A big  WELCOME to the channel ""Technical Chennai"" 
My name is Vana Vanarajan - GNIIT

Here you get Latest Tech News in Tamil, Upcoming Smartphones, Reviews, Tech tips in Tamil. Please SUBSCRIBE to Technical Chennai and stay updated with the latest technology. Hope to inform & inspire. நன்றி

Business contact:
For Business Related Queries - technicalvana@gmail.com
_______________________________

",2018-05-07 11:04:17+00:00,237000.0,1732.0,25257470.0,IN
UCCtuiJ8oKjr4PFdygZU2yuw,Imtechguy,"Interesting tech facts,Perfect Tech product recommendation and much more...
Hello people, I am Ujwal and I make Interesting Tech video with little fun...
Come Join our family to become one of the fun-filled tech community.
",2021-12-28 16:58:59.534401+00:00,321.0,8.0,50328.0,IN
UC44WxMmvFiCabV9s5pHvbuw,Gadgets news Hindi,"Hi Guys! My name is ramvriksh Prajapati, and l'm a
30 year old Youtuber. On this channel I bring
you guys reviews on all the most recent and greatest
phones, Mobile & PC, Daily Tech News With
Tips & Tutorials.
My goal is to intrigue you with the most recent 
reviews about new smartphones,Laptops,Tv's
and Gadgets, Inform complete beginners on
how to use their devices and show competent
users little tricks which can cause you to mention , ""Oh
that's cool, I didn't know it could do that ."" And, I
hope to entertain you with passion and slightly 
bit of humour along the way.
Subscribe for free of charge of charge technology advice, daily",2020-06-05 05:18:24.529127+00:00,160000.0,2955.0,47989455.0,IN
UCPNIejzGsqqPDNuSRwvCrjg,Tuk,"Celulares, unboxing tech e muito mais todos os dias para você!
Comercial: contato@tukemperial.com.br",2012-07-16 01:07:33+00:00,2490000.0,2428.0,387877821.0,BR
UCTk-xfYNUMXUE0fSG3i1idw,GameTech-FR,"cette chaine appartient et gérée par moi ismail khouya et je fais partie du programme affiliation amazon .
ID Partenaire Amazon : mamiedit-21

Ce site participe au Programme Partenaires d’Amazon EU, un programme d’affiliation conçu pour permettre à des sites de percevoir une rémunération grâce à la création de liens vers Amazon.fr.
",2020-07-29 15:38:26.466919+00:00,5210.0,51.0,883729.0,FR
UCQbBGvRw9FRunmIdX-OSkEw,FoneArena தமிழ்,சிறந்த தொழில்நுட்ப தகவல்களை உடனுக்குடன் வழங்குவதே எங்கள் நோக்கம்.,2016-07-13 12:22:41+00:00,229000.0,3167.0,51633827.0,IN
UCv-rv0NzHp-DSRkoxo5TXCA,VaasuTechVlogs,"హాయ్ ఫ్రెండ్స్ 
నా ఛానెల్ కు ముందుగా మీకు స్వగతం, నాకు ఈ ఎలక్ట్రానిక్స్  గాడ్జెట్స్  రంగంలో  20 సంవత్సారాలు అనుభవం వుంది,మీకు సరైన గాడ్జెట్ ఎంపిక చేసుకొని కొనేందుకు ఈ ఛానల్ ద్వారా మీకు సహాయపడగలను,మరియు ఈ ఛానెల్ ద్వార సరికొత్త  టెక్నాలజీ ను మీకు పరిచయం చేస్తాను, అలాగే మొబైల్ ఫోన్లు,స్మార్ట్ఫోన్,స్మార్ట్ వాచ్,స్మార్ట్ టీవీ,టాబ్లెట్స్ మరియు లాప్టాప్ కంప్యూటర్లు UnBoxing తోపటు వాటి పూర్తి రివ్యూ ఈ ఛానెల్ ద్వారా మీకు తీసుకొని వస్తాను, మన ఛానల్ ని subscribe చేసుకోండి,ఇది మీకు పూర్తిగా ఉచితం.
మీ ప్రేమకి నా ధన్యవాదాలు,
మీ వాసు గడ్డం.

I am Vasu Gaddam and I have over 20 years of expertise in the field of Computers, Mobiles, Tabs & Smartwatches.I can guide with pros and cons of all The Gadgets that may help you.Please subscribe to my channel for any expert opinion on market research in the facet of Computers, mobiles, tabs & smartwatches 
For Business & Sponsorship Feel Free To Mail Me",2018-06-12 07:22:06+00:00,1230000.0,3224.0,433726428.0,IN
UCaU3zuiYeldm5u9PWFzB3HQ,Br8 Future,"At Br8 Future, we are a team of experienced product researcher who tests out the newest & most refined products and makes a buying guide list in a fair, unbiased way based on their price, popularity, and overall quality. So that you can choose the right product for you without getting confused.Br8 future will tell you about the coolest new stuff and explain how it works and why you should buy it (or not).

***Sometimes, we use some promotional and educational footage in our content. If you are the creator or own the footage and have reservations, please notify us via YouTube comments or email.

Video Production: BasicSpace_ID https://www.fiverr.com/share/4ZVaxG
",2022-04-03 07:37:26.326429+00:00,16800.0,1344.0,7695971.0,US
UCW36Rwwyjc2C-96o-Btcglw,TECHMESH,"Hello guys, on this channel you will get amazing videos regularly. You will get videos like product reviews, unboxing videos, tech talks, tech tips, latest offers, shopping deals, app reviews, online shopping and much more. My main aim is to provide and share knowledge and information about technology with everyone in an easy and effective way. 

======================================================================================================
✓ For Sponsorship, Review Units & Business Inquiry
📧 Mail at ›››  techmesh20@gmail.com

For any help or queries contact me on Instagram.📩
======================================================================================================

✔️Don't forget to subscribe to my channel.✔️

❤️Thanks for visiting.❤️",2020-11-13 06:52:17.123020+00:00,133000.0,866.0,25638737.0,IN
UCoep7ASfqREOGsQ5QqwuJJQ,LeTopTv2,"Salut et Bienvenue sur LETOPTV, 
 LeTopTv2 Est une chaîne dédiée à la publication de vidéo portant sur tous les aspects de la vie. De manière explicite nous vous proposons des vidéos sur divers sujets tel que des sujets sur vos stars préférés, sur le sport, actualité, divertissement des évènements manquants et des documentaires alors si cela vous intéresse n'hésitez pas de vous àbonne et l'active la cloche de notification pour ne rien rater car nous publions des  nouvelles vidéos chaque 2 JOURS 

✅ OBJECTIF 100.000 D'ABONNÉS ✅ 
 🔷 D'ICI FIN 2024 🤣


👥POUR LA COLLABORATION OU PUBLICITÉ REJOINDRE NOUS ICI ⤵️

💥EMAIL: contact.letoptv@gmail.com
 💥 WHATSAPP : +(228) 97 08 70 70 
",2022-10-05 12:55:58.727518+00:00,50100.0,99.0,2223283.0,DZ
UCGJ2lYgx2Pm1yTHWNIZN_rw,Tech Buddies,"Hi Guys! This is Murugesan Gurusamy, I am a Youtuber and Founder of Adada Creators. This is a Dedicated Tech Channel for Tamil Peoples Called ""Tech Buddies"". On this channel I bring you guys reviews on all the Latest Mobile Phones, Tv's, Gadgets, PC's, Tech News With Tips & Tricks Tutorials.",2016-04-21 16:05:57+00:00,829000.0,1661.0,155744553.0,IN
UCW14iW1B70Y1ngTIPbOloww,Tecno Tops,Te ayudo a elegir los mejores productos tecnológicos!,2021-03-13 20:28:16.355136+00:00,59700.0,182.0,11904269.0,ES
UCf-DN6QjyyEbhuMWCoXdXQQ,Phonandroid,"Chaîne du site Phonandroid - la plus grande communauté Android francophone. Retrouvez ici toutes nos vidéos de prises mains, nos tests et interviews autour des produits high-tech et d'Android.",2014-01-23 01:55:23+00:00,136000.0,785.0,24544338.0,FR
UC2XyPRe_Gf-enqM36Utxd-w,Liton 360,"Welcome to Liton 360

Liton 360 is Tech based bangla channel. Here you will get many kind of technology related bangla tutorial. Latest technology news 2020.
Thank you for visiting my channel.

",2019-05-14 02:50:08+00:00,382000.0,570.0,29989372.0,BD
UCZRJrPVvs014IuAr5ANxlhg,Gadget ABC,"Our Channel is Smartphone related, We make video about smartphone like Top best, Unboxing , Review or Overview.

Amazon Affiliate Discloser :  We get some commission when Anybody buy products through these links. We do not give any warranty or guaranty that's a product
",2020-08-07 10:40:42.280689+00:00,1500.0,79.0,68296.0,
UCmYk2Yj1qIQHu5nuXChUoxg,malik ji,"hello dosto, maira naam shamshad mallick hai i am from Dhanbad Jharkhand


if you subscribe my channel
You will Get :-- Product Unboxing , Mobile Review , Tips & Tricks & Latest Technology Trend 
                           


FOR PROMOTION & BUSINESS ENQUIRY :---
shamshadbhai101@gmail.com

",2017-10-31 08:08:20+00:00,76300.0,668.0,17766516.0,IN
UCB0FHSEzs6w4F1txYKTpBLQ,Titas Tech Ultra,"Legal Notes :-
------------------
This Channel Does NOT Own The Video Materials And all Credits Belong To Their Respectful Owners. In Case Of Copyright Issues, Please Contact Us Immediately For Further Credit Or Clip Delete.
 
FB : https://www.facebook.com/tps.hack.Titas?mibextid=ZbWKwL

▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
🏷 🏷Disclaimer:- - - - - - 
This channel may use some copyrighted materials without specific authorization of the owner but contents used here falls under the “Fair Use”
Copyright Disclaimer under Section 107 of the Copyright Act 1976, allowance is made for ""fair use"" for purposes such as criticism, comment, news reporting, teaching, scholarship, and research. Fair use is a use permitted by copyright statute that might otherwise be infringing. Non-profit, educational or personal use tips the balance in favor of fair use. outsourcing bd institute by Titas Tech Ultra.",2022-10-20 04:40:11.739208+00:00,11100.0,140.0,2270154.0,BD
UC-EZbKw9zC7SBIlDAzfJp6g,Tech Bag Tamil,"Vanakkam🙏 Nanba! Nanbi!
Welcome to our channel Tech Bag Tamil
Here we focus on a topics like,
Mobile Reviews
Smartphone Comparison
Gadgets Review
Tech updates
Tech Gadgets updates
Apps and tips
Android apps tricks
Unboxing videos and ect..,

So Who are all interested on above topics please subscribe our channel.

Contact: contacttechbag@gmail.com


",2020-02-24 16:45:16.855877+00:00,45700.0,1628.0,9072275.0,IN
UCVQcKfiNoF1fAVxPOsXQoZA,Tec Nepal,"Hello friends welcome to our Youtube channel.


we are daily uploading Tech related videos in our own Nepali language .

If you like our videos than please 
Hit The subscribe button 
 press the bell🔔 icon
 for latest updates

🇳🇵🇳🇵Lets make better Nepal🇳🇵🇳🇵🇳🇵
🇳🇵🇳🇵Lets make technologyl nepal🇳🇵🇳🇵

  Please Subscribe to my channel

Channel Starting Year 2022 😊
",2012-10-12 17:56:58+00:00,26100.0,609.0,3396824.0,NP
UC0LT37TJKXaTGsAbWIbz_Nw,VerTechHD,"Hey Guys!
My name is Burhanuddin Verdawala and In this channel You can expect all types of videos Like Tech Videos, Tutorials and even Gaming Videos! I hope you all enjoy the content that I make and I want You guys to please Like and Share my videos and Subscribe To this Channel and that motivates me Alot to do better and make better content for you guys!",2017-01-14 11:57:57+00:00,37600.0,480.0,25423091.0,KW
UC0gde-GcneLsDGdI37cLdWA,Techno Gharib,"Welcome To My World 

हमारे चेनल में ENTRY करने के लिए बहुत बहुत धन्यवाद••

√PLEASE SUBSCRIBE MY CHENNAL√

इस चेनल पे आपको Best Phone, New Phone, Upcoming Phone, Top Phone इत्यादि इन्हीं रिलेटेड आपको देखने को मिलेगा 

Business Mail:- technogharib9@gmail.com


",2020-05-28 14:36:47.541274+00:00,84300.0,664.0,29757524.0,IN
UCbkzEwqTpS4BDwq7zGKRz0g,Technojoy Logy,"Thanks For Subscribe !

Business Mail
joymajhi838@gmail.com
",2017-12-11 15:11:32+00:00,44700.0,1588.0,8970427.0,IN
UC6DvU1uwgCoUpELBCxghxag,Sam and Jacob,"Power couple Samantha Wynn Greenstone and Jacob Hoff are here to entertain! With trailer reactions, movie reviews, creative shorts, and an absurd sense of humor we aim to bring our love of cinema and theatre to a wider audience. Check out our channel and subscribe to us for more.",2014-08-22 20:58:31+00:00,50800.0,589.0,20374664.0,
UCDqBKe_pD1dMRCeo6TJXFlw,Adithya Tech தமிழ்,"Join Our ATT deals channel
https://t.me/adithyatechoffers

Welcome to Adithya Tech Tamil ,
Destination for all your tech needs. 
In this channel we mainly focus on Smartphones Gadgets, accessories .
comparisons and tech news reviews of latest mobiles launches in Tamil .

The mobiles which are covered in our channel which are bought by own money for review purpose,
Show your support by Subscribing to the channel its totally free.

will reply all the comments so can reach anytime. 

For business enquiries ,collaborations and sponsorships :  ayhtidavlogs@gmail.com 

Telegram    https://telegram.me/adithyatechtamil
Facebook : https://www.facebook.com/adithyatechtamil
Instagram : https://www.instagram.com/adithyatech/
Twitter : https://twitter.com/@adithyatechh",2018-01-09 13:08:33+00:00,124000.0,1565.0,20138744.0,IN
UCGFNVndZCr74g05kx4eR08A,Euronics XXL AV Markt,,2022-07-19 08:34:00.233454+00:00,5.0,29.0,545561.0,DE
UCvIhADotRzZd_CBxq1nntwQ,AndroWide,"Description
Hello guys !

On AndroWide YouTube channel I make Smartphone Laptop, TWS, Reviews, Gadgets unboxing, Smartphone Comparison and technical videos

Also i make some tips and tricks, camera tips and tricks videos.
----------------------------------------------- 

Business e-mail : social.androwide@gmail.com
",2015-06-11 06:29:50+00:00,386000.0,1518.0,111895063.0,IN
UCvSGnE0qHDC-zADUCt-dC5A,Charlypi,Acompáñame en este nuevo camino donde te enseñaré cómo aprovechar la tecnología y nos divertiremos con el contenido viral de internet.,2020-04-16 00:37:25.725297+00:00,675000.0,601.0,84962411.0,MX
UCFTmKjjQZRTmiTzoRRGOlKg,ĐAM MÊ CÔNG NGHỆ,"ĐAM MÊ CÔNG NGHỆ là kênh công nghệ thế mạnh về tư vấn mua điện thoại dựa trên nhu cầu, giá tiền giúp bạn chọn được sản phẩm phù hợp với túi tiền nhất.

Bên cạnh review, so sánh, đánh giá khách quan, công tâm các mẫu điện thoại dựa trên góc độ người dùng + chuyên gia. 

Chia sẻ các mẹo hay, thủ thuật công nghệ, săn sale trên các sàn TMĐT. 

Các bạn hãy đăng ký kênh để ủng hộ. Chân thành cảm ơn!!!
",2013-04-25 06:00:06+00:00,585000.0,10228.0,339044919.0,VN
UCOVpjGnVv0U9qA5XA-JlF7w,D4U Tamil,"D4U - Extremely in-Depth Tech Videos.

Technology is a huge part of our lives. Our brains are limited. But with technology as the main tool, we can achieve pretty  much anything we want.

We create awesome Tech Content at D4U Tamil. Technology Videos, Review, Upcoming Smartphone News, Smartphone Specifications Leaks, Tips and Tricks, Top Tech, Build Videos, Let's Game, Unboxing Videos,
Latest Phones in Tamil

Watch our tech shows where we uncover the details behind the latest Smartphones, Laptops, and Audio gear released in the market.

Support D4U Tamil and Stay Connected for more Tamil tech videos. Subscribe D4U tamil  join us on Social platforms.",2020-08-22 12:19:17.585858+00:00,127000.0,229.0,2320573.0,IN
UCIO4GeR9y4Ezoou_dyx0XyA,PhZoNe,"PHZONE - Tech Based YouTube Channel in Bangladesh. 

Hi Guys! Welcome to PHZONE YouTube channel ""it's all about technology"". My name is Parvez Hasan, A guy who loves technology more than anything in this world. On this channel I bring you guys reviews and news on all the latest and greatest phones, gadgets, Laptops etc. I also upload tech tips & tricks, Photoshop editing, tech tutorials and knowledgeable tech videos with better explanation.

 **Business email: parvezhasan106@gmail.com For Business enquries

 Subscribe for free technology advice and new tech updates. And I upload tech videos every week ! So, press the bell🔔 icon after subscribing so that you get notified every time... 

Thank you so much.

",2017-01-08 16:06:04+00:00,10800.0,170.0,1847009.0,BD
UC1v1saeOCClE9h5uMlAygTA,Mighty-Facts Shorts,"“ I work with Amina🚀AXetni ""KK


""Leadership is not about convincing others to follow you, but about inspiring them to join you on a journey worth taking.""

-------------------


(For Business Inquiry:- growwithmighty@gmail.com)


-------------------


DISCLAIMER 🔕 - 💫 MY VIDEOS IS MADE FOR EDUCATIONAL PURPOSES ONLY. ✒


-------------------


!!! 🅂🅄🄱🅂🄲🅁🄸🄱🄴🅁 🄲🄾🅄🄽🅃 !!! 

✅0  Sub - 30 September 2022 🌟
✅1 Sub - 5 October 2023 🌟
✅1K Sub - 23 January 2023🌟
✅10K Sub - 13 March 2023🌟
✅50K Sub - 15 June 2023 🌟
✅100K Sub - 30 September 2023 🌟
✅500K - It depends on your ❤ Love ❤ and faith Coming Soon......
",2022-09-30 15:04:51.311514+00:00,153000.0,156.0,45159795.0,IN
UCBkYCgSTuzJmfyXVKEVfmJQ,Tharun Telugu Tech,"Smartphone Reviews , Unboxing Gadgets , Electronics , Gadget Reviews, Tech videos, Tech Q&A.
Welcome to '''Tharun TeluguTech'' 

🙌 My self Tharun a 21 year old techno freak curious about technology and passionate about finding the best in them and sharing with my community...
➩My main aim is to bring the latest technology updates Mobile Phone Reviews.
And also cool tips and tricks on Mobiles.
➩I try my best to upload quality content all the time.
For business queries you can contact at the e-mail address below...
kannamma786@gmail.com
",2015-03-31 08:47:50+00:00,82400.0,582.0,6396449.0,IN
UCTEDAvMAEQ5RDDmGECPDI0Q,OtaGeek,"¡Bienvenidos al Equipo de Otageek! Un canal dedicado a la tecnología, aquí encontrarás reviews de productos, de series, de servicios, de aplicaciones, encontrarás datos curiosos y tips para utilizar tus gadgets tecnológicos. Somos una comunidad sana y muy activa. Si aún no te has suscrito, ¡únete! :)",2016-09-25 23:07:25+00:00,41700.0,288.0,7351972.0,CO
UCKYQ2TSwLTB314IT8NVFbOQ,TECHMARS,"Hallo und herzlich willkommen auf TECHMARS! 

Auf diesem Kanal dreht sich alles um die besten Technikprodukte auf dem Markt – von erstklassigen Smartphones, Tablets und Laptops bis hin zu hochwertigen Kopfhörern, Musikboxen, Fernsehern und Smartwatches. Wenn du die neuesten Entwicklungen in diesen Bereichen entdecken möchtest, dann abonniere jetzt den Kanal und bleibe stets auf dem neuesten Stand!
",2019-02-03 17:32:41+00:00,8630.0,347.0,5135695.0,DE
UCohqjDGw0sKlUha-eV1J0hQ,SmartWorld,"Il canale ufficiale di SmartWorld.it che contiene recensioni, anteprime, unboxing e prove di smartphone, tablet, wearable, notebook, audio e molto altro dal mondo della tecnologia.",2009-06-29 16:57:28+00:00,280000.0,6328.0,115060642.0,IT
UCiRb1goBeqTZD554da7wSsg,Tech You Know,"📱 Your Tech Coach 📱
🤔 Can’t decide on the best smartphone for your budget?
❤️ I can HELP you!
🤝 For collaboration 👇👇
📧 techyouknow01@gmail.com


 
",2023-04-25 09:24:09.562635+00:00,12500.0,133.0,2093207.0,PH
UCDka4-WyKGDSS8j2AR18K_Q,TecnoGeek,"TecnoGeek é um canal de tecnologia focado em reviews, dicas, recomendações e unboxing.
Para entrar em contato, basta enviar um e-mail.
",2018-01-28 22:56:21+00:00,569000.0,494.0,251225020.0,BR
UC4sE7Qe2UIzgF6IUMnpvN-Q,Online Earning Tips By MHK,"Welcome to our YouTube channel where we share proven strategies and tips for making money online. Whether you're looking for a full-time income or just some extra cash, we've got you covered. From affiliate marketing to e-commerce and everything in between, we'll show you how to build a successful online business. Our channel is dedicated to providing valuable content that will help you reach your financial goals and achieve financial freedom. Subscribe now to stay up-to-date on the latest online money-making opportunities and start earning money from the comfort of your own home!

For any issues, please contact 
contact.me.88899@gmail.com
",2022-08-12 16:32:06.667641+00:00,1360.0,83.0,658339.0,PK
UCzatY8UCKA3GxIPBMo3q4rg,Jaybest Tech Tv,"Jaybest Tech TV's , brings you tech related videos - Tech evolution, Tech Unboxing, Reviews, Apps, Buying Guide, Fix Tech and more. 

For Business Enquiry - Email JaybestTech@gmail.com.

For more tech news visit our official at JaybestTech.net


Managed by:
Kere O. Jonathan Okoh.",2017-02-27 19:31:12+00:00,6320.0,317.0,1332664.0,NG
